"track_id","X","length","song","liv_acoust"
"17gmQiUAmUvJwXOrOHDe2C",15114,2.77813333333333,1,0
"2yY9il1hItc4lu35EvNUvH",15115,3.12,1,0
"2ybM8JeSucvZwWUphBc7AX",15116,3.39998333333333,1,0
"4NsCz4kyuOyjVXGkBXdjBg",15117,3.17021666666667,1,0
"06WohfoFEUa5faNy8f9S5N",15118,4.26288333333333,1,0
"51rdCmgHBzg9HJ7eHjVRK9",15119,3.40445,1,0
"4KxEJRXY977tTYIfHvL81N",15120,3.13915,1,0
"3czEbp9uVLR9bmtoshfcj5",15121,3.5006,1,0
"57yI1u6t6cFXbjgjQcRHug",15122,3.78778333333333,1,0
"7zbimINjcXaCBMbYXwaEpO",15123,3.23455,1,0
"12nGRgtkjrqb3mvsEp4yKj",15124,4.30711666666667,1,0
"7vhFKZFIYkbgxt8RXputjM",15125,3.12643333333333,1,0
"0vPkRB52RENZMpHybpFKYK",15126,3.70768333333333,1,0
"6u9aD8ovEo4SJY76litOCd",15127,3.9777,1,0
"23sOzJDUM8pWioTt1K4mX1",15128,2.26768333333333,1,0
"213oVyCST0lajvSSN7V5Ap",15129,2.73043333333333,1,0
"0ceW5TkemJUEmJERavfqQq",15130,4.57338333333333,1,0
"6geuGKb1jKb6TV8sGE5eaC",15131,3.14421666666667,1,0
"1dfqBlSZTcuoUfxDhh5FUs",15132,3.30851666666667,1,0
"0IdNBZt0O8R9qBgezYFGOi",15133,3.87733333333333,1,0
"7mzP1H0tpLX84LJbpJtD9D",15134,4.49583333333333,1,0
"0sWUVCkhnqQLKqVZ0oUYKK",15135,3.17003333333333,1,0
"2mMNBgFRyEiRoGvrdoONeq",15136,3.07045,1,0
"3gRwYAsiX4e50J43BkmZxI",15137,3.78488333333333,1,0
"2lll6vULr73q49c5osOjal",15138,4.33021666666667,1,0
"4XETUJmrPQnmPd9elRiRE9",15139,3.43373333333333,1,0
"2eEGAUSEA7IFhEcgWcGWkq",15140,2.76245,1,0
"1jHCw2Ek5I4H8gshB7DJtN",15141,3.79851666666667,1,0
"639L1OUV4JRqnPHaQaziYO",15142,3.46795,1,0
"0KLTAGe0gzsG3UevFT6DMr",15143,3.41336666666667,1,0
"4n4SbofFYMvEFGwhSNlule",15144,2.93086666666667,1,0
"5qD3Qv8Wu3r5uRD0DahcZy",15145,4.04466666666667,1,0
"5mpUKTdskZea0gStWzeHUZ",15146,4.34621666666667,1,0
"0xcF2mC6MktbXOT7kRiXoF",15147,3.68135,1,0
"31XxO16aGfm37OOK6uBGtE",15148,3.16761666666667,1,0
"7AJINadgHJ1AJITr6U65yI",15149,4.54171666666667,1,0
"3mpZzg6fdRM1uUlkLZafVH",15150,4.2241,1,0
"1Si7crvw1M6Kgz9XiAtMiJ",15151,2.88043333333333,1,0
"1qAuIPMALdFtGv2Ymjy5l0",15152,4.13955,1,0
"4jPoGu1ozcUKlftLVxOmqX",15153,3.696,1,0
"5FzPEGHio0vzpwBO3c5DHn",15154,3.60951666666667,1,0
"439sdo18d2vVo7crU9KWp1",15155,4.07691666666667,1,0
"08mG3Y1vljYA6bvDt4Wqkj",15156,4.25821666666667,1,0
"5dIgg4mrQHOlVm1ZFYHW29",15157,5.57066666666667,1,0
"3qT4bUD1MaWpGrTwcvguhb",15158,4.92311666666667,1,0
"0oWHLtxWeMJhmwxtrxhNK0",15159,4.56,1,0
"02138lFv3Bzncr6ScNbLAF",15160,3.49953333333333,1,0
"6cFZ4PLC19taNlpl9pbGMf",15161,4.94155,1,0
"48C69MxPGtl8Yk49ruZvIU",15162,2.87035,1,0
"2zYzyRzz6pRmhPzyfMEC8s",15163,3.47333333333333,1,0
"3w2GGz0HjIu9OcWXINRFJR",15164,3.66333333333333,1,0
"3EZEk457H0jGFXajWbk67G",15165,2.715,1,0
"24NwBd5vZ2CK8VOQVnqdxr",15166,4.56888333333333,1,0
"2G2WsFEP8lqYr8vg1mPtyI",15167,3.02118333333333,1,0
"7aHgY12niQRYzKDmFAAoeA",15168,4.12515,1,0
"7LRMbd3LEoV5wZJvXT1Lwb",15169,3.57778333333333,1,0
"0QlvzPsVzBJBQmO5roImhq",15170,3.62308333333333,1,0
"3UDmHZcBTQp8Iu8droNtUl",15171,3.42155,1,0
"5Rso4igx5lTkTAbDEN9nuQ",15172,4.50888333333333,1,0
"0NgtsllfAuvDGUts5g8EKT",15173,4.57408333333333,1,0
"2VYz9OtMHyQOB3mpF6y9oD",15174,2.77745,1,0
"3UhcjjQsLKFbsC0GaymXWu",15175,3.19888333333333,1,0
"1rNyaI4WQlNHb4P2p3YIwg",15176,3.96428333333333,1,0
"2mYYk3wqFEERVj93fW05iM",15177,2.96585,1,0
"2AIE0bOki9EgMaiGHM6PJV",15178,3.9223,1,0
"5X9mQ7bV2wY5S9uIZsasbs",15179,3.78845,1,0
"1Pf45EbaIsoGsXixOSYx88",15180,3.91831666666667,1,0
"1W0DtbgeAM61FfLnyHjrbQ",15181,2.95498333333333,1,0
"1kXPcN9OPdz7kPxc8HjFsY",15182,3.62425,1,0
"3bN4tg6rnNPy9GCkGhym4T",15183,4.838,1,0
"6P6oguLJZicO3F84oQli3F",15184,4.13843333333333,1,0
"5qzZf8QtBUCdlsRDinh3jP",15185,2.99413333333333,1,0
"6ejipC6dh8CGi2WiUACOvN",15186,2.62733333333333,1,0
"0d1ZZw6gP3koov69lrmnvM",15187,3.59038333333333,1,0
"7btm8gdGvpuRg3ElLZDbKw",15188,3.56878333333333,1,0
"72UIwMy0emYgGGZlT7zhcf",15189,3.95533333333333,1,0
"7oKLdbEvgGUgqgMyhiptrS",15190,2.39888333333333,1,0
"0Z5Mw2KAMIY1VCY62veecM",15191,3.81783333333333,1,0
"55OVm2ZfT6oj0WdN64tSws",15192,3.1361,1,0
"60wMiIhXXdMwgdUwlbx420",15193,4.06866666666667,1,0
"5bmS5SJDhaPfT03jMjiv2F",15194,3.18333333333333,1,0
"1Ot0nJcwTYaZRUEbMLQmJN",15195,3.28533333333333,1,0
"4kkMJy3pYxAyRnqMzb3HZE",15196,4.54133333333333,1,0
"4AeQoeXXT9MgJzbVGrjUov",15197,3.1864,1,0
"3YXHTOLPqPlSfRqZCHtFol",15198,3.55333333333333,1,0
"6oE2dMTxyo0lwqdfzRFPQw",15199,3.03956666666667,1,0
"2Y0mzGRYmmzBHO9wXCCBHe",15200,3.28635,1,0
"4q5cQyhhUW5X0PQVzA8VsG",15201,4.54178333333333,1,0
"4Y8lQSCa7EwVhoyEOEPYsh",15202,3.97761666666667,1,0
"1ICvGsUKmoCTgerSITAqFq",15203,2.87956666666667,1,0
"5C4eNmmQrEGRDx9iBGYzC4",15204,4.08955,1,0
"5TFyNdCLlC1ZRuwczqaS97",15205,5.904,1,0
"7KA66zSwthBv5X9bNQEeX1",15206,3.79378333333333,1,0
"3JWIByW6qzV0IGsElrPkAj",15207,3.36981666666667,1,0
"6jmtQXRzJSaryAZQyK8cCI",15208,4.10155,1,0
"2Ix5ordj9fc9QSurgrfZOu",15209,3.22175,1,0
"5VFlp5zYtHPG19O2gRd2iU",15210,3.49371666666667,1,0
"3760Ge809Qt37dtRMHsG1f",15211,3.27133333333333,1,0
"1KdGSnUj7Zr1XdTbyuSr7T",15212,3.33066666666667,1,0
"5Sr8QyyeNzeYHZ9yQ9Y9ZV",15213,4.75821666666667,1,0
"5ZtpVv3d9py9ecQdyaFTws",15214,2.48328333333333,1,0
"1aG2YL1eOMjXnfYsHp8vFR",15215,3.62925,1,0
"6fMITQo0DZUceKEoDPvk2C",15216,2.61428333333333,1,0
"7HR024DKw3SnKzCDJp3Bnf",15217,4.78621666666667,1,0
"3aY5lNTXxsZB3S0CJPsBAH",15218,4.06516666666667,1,0
"1wkoUfVkyqldOTu9t27gaf",15219,3.9787,1,0
"2dYye56XHC7zq7RVrIXndl",15220,3.37773333333333,1,0
"5aYVqxyetmT5OYmvZCA90X",15221,8.24221666666667,1,0
"1yjq6IfLqwnoBRputaLwFg",15222,3.70213333333333,1,0
"3uWeSkSVIAWrZPnVSaYSJS",15223,3.66458333333333,1,0
"4cVkkJcOhkRfuTRqAL2Fvj",15224,3.01368333333333,1,0
"0Jci9dBlCSDgL5ivMMSAQx",15225,2.66888333333333,1,0
"11OyQRCOBtmQqD3Nq3UtMq",15226,4.05636666666667,1,0
"5RcRBIMNpdxL8zeVE6hSwr",15227,3.97511666666667,1,0
"4bYJKHG6KLdGzHQRJMaFc8",15228,2.80266666666667,1,0
"6nVH9xeaOrcQlQJjnMoVXs",15229,4.80161666666667,1,0
"5hojlRf8Cm3C1GFXI80fFO",15230,3.2062,1,0
"5G9xdPkixKrrlH6sNfNBUV",15231,2.82701666666667,1,0
"311VVjCigMAhxSb47qMMjv",15232,2.98645,1,0
"0UDWsKlQFNj0O3aFEdFvjH",15233,4.93853333333333,1,0
"27pKk8jhBwIzeb0A7Kkn9T",15234,4.25,1,0
"37TpGJkcnu8Ap7tdTbwGlD",15235,3.65666666666667,1,0
"52oNaIc30LGjyfat254Bk6",15236,2.96936666666667,1,0
"5fx7fRMsdrj56XSbY2iudA",15237,2.4946,1,0
"5xpyX5m0fivzAred2yI8og",15238,5.322,1,0
"13aKGvTil3UUw1yk0pA9fG",15239,3.82445,1,0
"4QpQD2qeHHwzEKZ1rCJLcv",15240,3.38583333333333,1,0
"3Z9mE6hpkwil8jogHOy4Lk",15241,2.60445,1,0
"5nchmPYCCHoHS2AdmHv1Xg",15242,4.43445,1,0
"2YtxwlU3XKbiGWRxooaHRb",15243,2.70455,1,0
"1Uqhs2YD4ghyiI73wDX5eb",15244,4.35965,1,0
"01R0Xdwje645C6xFCnMRvm",15245,3.73266666666667,1,0
"2RJhl1DeqFFwHhyHVcoArh",15246,3.35093333333333,1,0
"2oCtKhTsYRh1S9lbzvyxoQ",15247,5.15488333333333,1,0
"4si2egyVFj30L8gLvjuA6n",15248,4.63688333333333,1,0
"66Wrh0XOTSV49oNZThsXe2",15249,3.85575,1,0
"5htRl6zcd0y426EKHTZHhn",15250,3.25355,1,0
"27Fnx28gzhfHybaVvE2ZY4",15251,5.64555,1,0
"5u8yv7FPvdRZLBF40BaThB",15252,6.47688333333333,1,0
"7b1B5NNjkoIpNbGSw1ffP8",15253,4.95866666666667,1,0
"4GELnDqZNS3EWPi6Mk1rmJ",15254,3.86645,1,0
"4BUOfv1BDuFVcXIhjwDDxb",15255,6.52266666666667,1,0
"4rBgm0zIGwwAhuUibPehy2",15256,4.55333333333333,1,0
"60SI6wyS6S7dPBV6B0ILtO",15257,4.09378333333333,1,0
"2TFi29E9X6MPc05Vyfzout",15258,4.22778333333333,1,0
"5TVcX5PEr29TRSqiHtHrqq",15259,3.98111666666667,1,0
"1Ovgu7X7u8zYoURU62ESmu",15260,5.32245,1,0
"6XjpxthF6oeDDSYZX0CJq0",15261,5.39355,1,0
"1CHmeKI1Z7UX82uAUSKFnN",15262,6.51755,1,0
"2uEz2uLMNj9ySHMkwuCDo5",15263,5.444,1,0
"3HeYi0kMBereApC8YFNgJO",15264,4.97866666666667,1,0
"0iyFMU2QF4a2SmAeCwf3it",15265,5.50778333333333,1,0
"44PPV27QqLimtf95CEDuC0",15266,4.71845,1,0
"3JXOMZdeJ7uMR7UfC3BN5T",15267,6.78888333333333,1,0
"6ANCLKKUMPt0vfRdYQAqcd",15268,5.156,1,0
"5U6iZ91dNg5XirDUXWMalJ",15269,3.83355,1,0
"0VL2zZ9Tt10nHFhG7Ks0n0",15270,4.06333333333333,1,0
"1HVKyOwoBkhseTKSYAt9Tg",15271,4.38866666666667,1,0
"3RTBg6BKtmN7TamQiLEebB",15272,5.734,1,0
"2R9ebQopHFiZxUtMLHalTi",15273,3.942,1,0
"1usmQnyxf91JTKRjIBFvGj",15274,3.70955,1,0
"3BGlVOKQh2lRiCkS0nhfvl",15275,4.58466666666667,1,0
"7H1owG9Lfs1whDTDG3xRlq",15276,3.62245,1,0
"0FviQvrqHxxFnR2p6bVOwp",15277,4.24378333333333,1,0
"7dcIDgKNr0OrmO441mPGQl",15278,3.38911666666667,1,0
"2HYJoS3SWjIct4WS02DWtB",15279,4.952,1,0
"7Az9kfq4JLD8auD1xoErrP",15280,4.99583333333333,1,0
"39J10NL0mFTAdJbapoo2rC",15281,4.51311666666667,1,0
"6yl8Es1tCYD9WdSkeVLFw4",15282,3.51466666666667,1,0
"6mJQe0vTIojlxwyMwwy6YR",15283,3.14221666666667,1,0
"0OBwxFLu6Yj61s2OagYbgY",15284,4.018,1,0
"1gzIbdFnGJ226LTl0Cn2SX",15285,4.20333333333333,1,0
"7avvBGQq0tH4nY95guF7fP",15286,3.51933333333333,1,0
"0W9Xvd4Qx1aZPxEi94vgRY",15287,3.89978333333333,1,0
"5r9AgnhkPQXeKG1w5rauDq",15288,5.93333333333333,1,0
"1vNoA9F5ASnlBISFekDmg3",15289,4.24675,1,0
"0YOVFzGazR21xDobJvGkxx",15290,4.22266666666667,1,0
"55tTwiyz2MxqwJa3uyynag",15291,4.28266666666667,1,0
"2nmaEzFZrSm2aMLtfJDzyG",15292,3.46955,1,0
"7gzf8MA7ELFXecW1BB5cdw",15293,4.36983333333333,1,0
"7nemcVsXVFZF01iqpIIo2Y",15294,5.02045,1,0
"1iGXvUsVVkYBas0Cniw6NB",15295,7.21333333333333,1,0
"6xMHglHoafdDFGXS6qfwSH",15296,4.47821666666667,1,0
"57O02AuRevmxMzFXhROGv7",15297,3.47095,1,0
"2EC9IJj7g0mN1Q5VrZkiYY",15298,4.57911666666667,1,0
"3svP6woFniGpIEqEPziJPQ",15299,3.34756666666667,1,0
"4OdhffpvG3HxDJMxYOKh97",15300,5.14888333333333,1,0
"0mfEQ5Q07mIMbrtlK8aNOS",15301,2.72968333333333,1,0
"4DmpyFlJ3rwi412gXqza8Q",15302,4.25521666666667,1,0
"56KqaFSGTb7ifpt16t5Y1N",15303,3.70711666666667,1,0
"7ptv3yXdBWwzO7rVA62rwy",15304,2.87785,1,0
"7xSXEGgKFPLI5wpwdSaXOu",15305,3.31333333333333,1,0
"3Ud6fFep5ZlXzRWw6Sm8no",15306,4.166,1,0
"0thtEWfxrgpXfLTDQkNxCP",15307,4.73645,1,0
"3XcjIvaZVUFAIdIYZqY9bd",15308,3.45155,1,0
"7EfCJIUryOFgdBEXDCfcmG",15309,4.83155,1,0
"395C2pn0PdOYPzM4B1jLoO",15310,3.40978333333333,1,0
"6IPIjf0vsB2um4Lb0v6nRE",15311,3.29311666666667,1,0
"0ZbYgFfUB0GZH2nFEH9DVO",15312,5.27533333333333,1,0
"57bgtoPSgt236HzfBOd8kj",15313,4.88133333333333,1,0
"0bSr5pybJSlgG5OZH441gF",15314,4.25155,1,0
"44j5NKqMXzrv5tVFmH946w",15315,3.64348333333333,1,0
"0n0eMsX7WgEtc7dlscbuKU",15316,3.69821666666667,1,0
"7A1odihHBrI8n9k0Fefh2j",15317,4.17221666666667,1,0
"1cU34sZG9kF4FYHCoAD0Ib",15318,3.37888333333333,1,0
"19HjHUjCfDrEYhVSIKG6nK",15319,3.73555,1,0
"2VdmtbDiJ8K335JH45rEyp",15320,4.93311666666667,1,0
"0fFotmAiRwLfpogfYs48PQ",15321,3.736,1,0
"4y7EaP5J09FJmclmmvM1jN",15322,5.34888333333333,1,0
"3QkNkun3dzkeGo1jpkC76S",15323,3.86333333333333,1,0
"6oiODlk4XCb7SjhcY3ilv7",15324,5.27888333333333,1,0
"3J9NEWkd9Cx1MwSSvDySkL",15325,4.12178333333333,1,0
"45Ia1U4KtIjAPPU7Wv1Sea",15326,3.53221666666667,1,0
"0deI3lZkgbVt6wRsv5s0Ev",15327,4.29511666666667,1,0
"1PUwqWUz1Zz345y1s9YRv1",15328,3.13,1,0
"2C4aYxNpoPkmoZ3ZdPeuOB",15329,5.6,1,0
"3EAFamlgsYPA3HijLUPszI",15330,4.37488333333333,1,0
"1m9yGw9LwTHc7s3i7ARXRn",15331,3.81733333333333,1,0
"4fUU9WKxEgJXyrZJsUA2iP",15332,6.08488333333333,1,0
"0SjnBEHZVXgCKvOrpvzL2k",15333,3.55666666666667,1,0
"1qRA5BS78u3gME0loMl9AA",15334,2.56155,1,0
"7aE5WXu5sFeNRh3Z05wwu4",15335,5.57906666666667,1,0
"4RFqi5JQduiSlRZCVlUDGH",15336,3.07221666666667,1,0
"5X20Xf7ViUNe20ZevgfHGF",15337,3.58176666666667,1,0
"24IdPCimVnJJDRuB5YSDiS",15338,5.09511666666667,1,0
"5Uf6OfGfz436zAegn1kui6",15339,4.65821666666667,1,0
"7Dj8lFTfYuB3CkfNpRuWjb",15340,3.36333333333333,1,0
"1dv3ePjze9tPq2pk8eWJdR",15341,4.51288333333333,1,0
"6H4EbYO8f2Tc0ijzJ0tqZm",15342,3.59845,1,0
"39AKmo6kwiRcyOSzbSuD0T",15343,3.99555,1,0
"3X7abqSXC4xrxuC1ykpWcY",15344,4.17711666666667,1,0
"7FIqkrMFzbORpWI8vjWp9L",15345,4.09266666666667,1,0
"5r35Zd5Onw3aV3Gm9XdgtI",15346,3.65045,1,0
"4Qbjmdlv1eZDD1u8SWe1pt",15347,5.686,1,0
"5Q7cE6wGHMehLFo2ppkk5D",15348,3.47266666666667,1,0
"4alHo6RGd0D3OUbTPExTHN",15349,3.76045,1,0
"3eOFG0vqpsMqhGHTQJmjQi",15350,4.05955,1,0
"7y3rC6oY3Au1XGjdxT7Akn",15351,4.32111666666667,1,0
"5HptO0MGpoqSWWZjGEbLTr",15352,4.78421666666667,1,0
"3jNyatJv1JxuIlwKoYlo7Y",15353,2.97421666666667,1,0
"40LQiUUUKXVGyNs09lHVjW",15354,4.36421666666667,1,0
"0rZTJmLQx7IquBctp98d0z",15355,4.09778333333333,1,0
"0USXb7vV2uLFdhjBmxAIgk",15356,3.33178333333333,1,0
"5LY8GsHfU7G6tmeXxStEb6",15357,3.10155,1,0
"6FAAnrcZvVczet411n5nle",15358,4.21266666666667,1,0
"4PJEK76V3A1S0XzZJuTWh7",15359,4.12666666666667,1,0
"2pQ6i5Ll6ggtG5T4RK5J9G",15360,3.55533333333333,1,0
"5UWwZ5lm5PKu6eKsHAGxOk",15361,4.17578333333333,1,0
"6L89mwZXSOwYl76YXfX13s",15362,3.02555,1,0
"7IjdIp3WlQtEnN2BXjr7ov",15363,2.99333333333333,1,0
"1jq28NGw6wdtFKx8MBPy6C",15364,3.53911666666667,1,0
"1cTIkQUcWtwooj2rDcNB5n",15365,4.54955,1,0
"57x8qMZcFHx8WU07JFTUNG",15366,2.99536666666667,1,0
"2bHQrsgmBzX5WF7thpMZrV",15367,6.77,1,0
"3t343ArThcwgLwNEnabI2I",15368,2.92666666666667,1,0
"0SIaBQ2aaOgY1IOdhpYEtn",15369,2.76488333333333,1,0
"40IzXkMLfTKAgRvfJvqmCx",15370,4.41021666666667,1,0
"3yP0cohcr97BUNJcgvmSVg",15371,4.73445,1,0
"3x2bXiU0o4WbsPkawXlfDA",15372,6.31178333333333,1,0
"3HKthdb7Ejnydb74BvmQW0",15373,5.23488333333333,1,0
"2aQvJuqjeJFOPHinHNm4mI",15374,4.24111666666667,1,0
"4mf4p6CEp2EOjDoH6Nnxwt",15375,3.47933333333333,1,0
"5SZ6zX4rOrEQferfFC2MfP",15376,3.67333333333333,1,0
"4vO9dmzNRqDhFY3jD1a3P7",15377,2.52155,1,0
"0hCB0YR03f6AmQaHbwWDe8",15378,5.56488333333333,1,0
"7itr4N5bXkAWesPUomCNf7",15379,8.37666666666667,1,0
"5MMnwYs0hIxkENRsbkWJ2G",15380,5.67903333333333,1,0
"6ToM0uwxtPKo9CMpbPGYvM",15381,2.43111666666667,1,0
"63OFKbMaZSDZ4wtesuuq6f",15382,3.50621666666667,1,0
"4MYb7NWLwXNDB7bYs3HeX8",15383,3.87555,1,0
"12A0IAyIegPcMStxpk47YM",15384,3.35666666666667,1,0
"1HOMkjp0nHMaTnfAkslCQj",15385,4.92333333333333,1,0
"6NxsCnLeLd8Ai1TrgGxzIx",15386,2.36,1,0
"4nXkbcTj3nyww1cHkw5RAP",15387,3.45445,1,0
"6gXrEUzibufX9xYPk3HD5p",15388,4.77033333333333,1,0
"46QazXxQS0B31CnbRCy8CV",15389,4.25955,1,0
"70Z9t1qhytWtG4cCmmi7mU",15390,2.996,1,0
"3vV3cr2TpPqFk07zxYUbla",15391,4.84933333333333,1,0
"2RaA6kIcvomt77qlIgGhCT",15392,2.564,1,0
"1XGAxBPuIMGSoCcV71V36R",15393,6.48888333333333,1,0
"0orySH7qPlY8KlhGRLEAlO",15394,3.92888333333333,1,0
"0eaZbB3SewakRxB9uHKjjj",15395,4.43778333333333,1,0
"2tyW1uBUnYMKAFEfKDKi9B",15396,4.17178333333333,1,0
"5XcZRgJv3zMhTqCyESjQrF",15397,4.50133333333333,1,0
"1QEEqeFIZktqIpPI4jSVSF",15398,4.75221666666667,1,0
"3qiyyUfYe7CRYLucrPmulD",15399,5.00666666666667,1,0
"2gTj9PRAEFMpqsRNphO1k7",15400,3.66933333333333,1,0
"5pLgH1bCkBV3bbmvm0qvom",15401,4.23666666666667,1,0
"3odPjdX1SjxxjIr0EZjEht",15402,6.29288333333333,1,0
"1orVKbp6vqtfAPOmvRofVq",15403,3.11778333333333,1,0
"5tU9JM1v72X7oM808Am6Fq",15404,6.44511666666667,1,0
"0FMhMAFPLg8EljnROSoVnj",15405,3.87555,1,0
"7s2orxqJ8qE0aG3Ngvct3C",15406,3.66266666666667,1,0
"2vcsxeFsY4ZuqL7czWl086",15407,4.00221666666667,1,0
"4YMQXzscifAREG0a7KNGhB",15408,3.27445,1,0
"3UsbGR71AjcBYOWoUlfTdm",15409,4.74133333333333,1,0
"0plCazD5B9XGKqJgxhgRJm",15410,2.77666666666667,1,0
"5Zi5WxBEBRkucpP79iRjGR",15411,3.12555,1,0
"21jBRxUvrWXTwBfGnQwyVy",15412,3.97911666666667,1,0
"1f3yAtsJtY87CTmM8RLnxf",15413,5.032,1,0
"1FTSo4v6BOZH9QxKc3MbVM",15414,2.01933333333333,1,0
"4JYyMs7TpnRXmXvRi1XhXy",15415,3.31778333333333,1,0
"7gXdAqJLCa5aYUeLVxosOz",15416,5.6,1,0
"4mn2kNTqiGLwaUR8JdhJ1l",15417,4.49845,1,0
"40riOy7x9W7GXjyGp4pjAv",15418,6.52293333333333,1,0
"4PREkXFb8YawThmhZICrXR",15419,7.12133333333333,1,0
"7cy1bEJV6FCtDaYpsk8aG6",15420,3.25511666666667,1,0
"1OxcIUqVmVYxT6427tbhDW",15421,3.68888333333333,1,0
"5B6Z7NwVqA7W3UFiqBdEJC",15422,4.44378333333333,1,0
"28P5HAF0Kll9Xd9dX4qw7A",15423,4.06288333333333,1,0
"29zkoUsOE50f0I3n44LjjU",15424,6.37161666666667,1,0
"7Ar4G7Ci11gpt6sfH9Cgz5",15425,3.78778333333333,1,0
"7vidktgNZFQylTgH1GEnMs",15426,3.34288333333333,1,0
"3KPwt1LBpt1jVSHz8GXERo",15427,5.23066666666667,1,0
"6BD1X1PeV5UzYUdiVaD2yL",15428,4.05445,1,0
"4rTDx6EhOqj9hGTGvvntIg",15429,4.89666666666667,1,0
"4zmx3vEPgRPjRT2CszUsZo",15430,4.17933333333333,1,0
"6tvs6KCRXP8zKhMmMw3OO1",15431,8.44533333333333,1,0
"0qgrrDnUUhyxpxbBznUnzg",15432,3.83266666666667,1,0
"7uyWFXp842IIc6GzFIUDvA",15433,4.92378333333333,1,0
"51T1wGHtx6hXW89UCzw1Rc",15434,3.14445,1,0
"0uppYCG86ajpV2hSR3dJJ0",15435,4.71511666666667,1,0
"39lSeqnyjZJejRuaREfyLL",15436,3.67711666666667,1,0
"3UUwbJd2j4RORlalTUhaDk",15437,1.89821666666667,1,0
"7safX55XidhznxK5eDdDm5",15438,4.02266666666667,1,0
"39OPZvxdhToddt29z55Ukv",15439,3.81445,1,0
"44UYb53g0qYJyg1fe2LiA9",15440,2.78488333333333,1,0
"6j5XX0wwygH7kqTWplx7j4",15441,4.114,1,0
"0vg6ueDexrELdda2VyFlCN",15442,2.52288333333333,1,0
"4090PyjhaukeGh0c93jh1Y",15443,3.44266666666667,1,0
"6Um3XCAxl9YfFmAnGl93xc",15444,2.306,1,0
"5XenUjG7cRnTkUe8AVuuMX",15445,3.89555,1,0
"5JvTbKF57YCbYAjx1uMv7k",15446,4.67688333333333,1,0
"25FTMokYEbEWHEdss5JLZS",15447,4.02778333333333,1,0
"1L94M3KIu7QluZe63g64rv",15448,5.68178333333333,1,0
"3NMel0L1RZfekf2wLABmj2",15449,5.28463333333333,1,0
"4ImIJRZNJhNQLLdUFSYJoS",15450,4.64511666666667,1,0
"1SNipdzMky2C2LwvoVRzsv",15451,3.19275,1,0
"3lwpE0SEaQV5DWNjqMtYEk",15452,4.57691666666667,1,0
"5KeMe6s7NC1h9Xg7CgDbYO",15453,4.21148333333333,1,0
"1ZSu2nD48t0pnj0LcpdXGt",15454,3.72866666666667,1,0
"3IiMnjK7S2PlsPVMuAH7rU",15455,4.29088333333333,1,0
"5Cl9GDb0AyQnppRr6q7ldb",15456,3.33851666666667,1,0
"1fH2O7d5hmU1GQQkQgmi3m",15457,4.31288333333333,1,0
"3WvENg99oEKz7rPg6CbLOM",15458,3.61888333333333,1,0
"3IALoA4pQ7vMHpD1roexrF",15459,3.34016666666667,1,0
"1qUoDThveJHYpSrPGK3oTt",15460,3.39868333333333,1,0
"6qKSmXS6AOmSFAnmSxkASx",15461,3.67778333333333,1,0
"0GSguwVydcDTrHPoQsS8FU",15462,4.35955,1,0
"6dRAAG4sB71NAtVCHJep7s",15463,4.206,1,0
"6x5deYIe42rgRbStECDjYQ",15464,3.84888333333333,1,0
"48gS3f9HDsXtlMBVdwvC2Z",15465,3.88888333333333,1,0
"3IqHzcXy7IsYYND6lKwPAi",15466,3.46645,1,0
"55SUneDPq3ZOrJi8sVG78G",15467,4.21555,1,0
"6uCzY8MKTcLDExUR6nGl99",15468,5.63333333333333,1,0
"7GonnnalI2s19OCQO1J7Tf",15469,4.71533333333333,1,0
"69RTYXKyRkS9j3yk6Q872M",15470,3.27645,1,0
"4VRRbrw7ai2mztUrXrAvfd",15471,2.9508,1,0
"0UrWr7Jnu1heq1o99ZwUd0",15472,4.27066666666667,1,0
"6nJPHXRpKYv2yqtalEjKy5",15473,3.75511666666667,1,0
"7hlLPJo0pxh1jQUERqf5O2",15474,3.63733333333333,1,0
"3r1nwFFe5Vk7y5eYvmh2Kh",15475,4.3238,1,0
"2MIbaL6JQjKHINyx7OcaQd",15476,3.09495,1,0
"5TYtHFn15WDPvE2UDhbzKT",15477,2.79183333333333,1,0
"6uEvFCaOqXyEidoO8BZbyh",15478,3.90378333333333,1,0
"5V3mdRI2yQxbSsJGDPc5lD",15479,3.504,1,0
"4YsnD5GTI8nVBUXkmlqur4",15480,3.37936666666667,1,0
"7mqJvR6BgtGbOssGZAfdaP",15481,2.8635,1,0
"5wBLDkxVvclanSitx5jq8e",15482,4.41755,1,0
"54cWVWqgyFukgDKQYmaKM3",15483,4.56666666666667,1,0
"7myke8Id4WyKFlWcRBJdIF",15484,3.18886666666667,1,0
"5eOb0vsZDRtczatY3MEVk2",15485,3.34846666666667,1,0
"7M1L2Cv5025QeywNsdfPDK",15486,3.22378333333333,1,0
"6EaGa19IlwQoB28FXba3GU",15487,3.24178333333333,1,0
"1DNRyoXyqj4b3sbtPjfGx3",15488,3.29465,1,0
"4IkCvLPQfBEclen1NuIDIL",15489,3.99633333333333,1,0
"0hTiTU0yqthnByyZDD3bcc",15490,4.38466666666667,1,0
"3K4HG9evC7dg3N0R9cYqk4",15491,2.62221666666667,1,0
"5eek2X5459T1HoYJk2CKXv",15492,3.33155,1,0
